step,performance,entropy,output length
70,0.38154760003089905,1.0914099216461182,336.3928527832031
71,0.4391250014305115,1.113248348236084,285.39373779296875
72,0.36892855167388916,1.1119781732559204,255.0238037109375
73,0.45137494802474976,1.0781378746032715,272.1312561035156
74,0.36374998092651367,1.0839264392852783,278.4437561035156
75,0.4399999678134918,1.0653533935546875,285.4407958984375
76,0.4302777349948883,1.0723143815994263,268.7708435058594
77,0.3037499785423279,1.0334378480911255,298.5249938964844
78,0.41100001335144043,1.0379552841186523,343.1875
79,0.4197726547718048,1.0548713207244873,265.25
80,0.4526190459728241,1.0247762203216553,295.672607421875
81,0.3652777671813965,1.0029712915420532,240.38888549804688
82,0.4348437488079071,1.03987455368042,285.5859375
83,0.38297611474990845,0.9985867142677307,218.25595092773438
84,0.5111249685287476,1.061307430267334,256.4750061035156
85,0.41234374046325684,0.9949552416801453,285.125
86,0.406578928232193,1.0083342790603638,226.0197296142578
87,0.384880930185318,0.9628919363021851,295.2202453613281
88,0.4309782385826111,1.0272082090377808,236.5380401611328
89,0.5137499570846558,0.9939499497413635,206.86363220214844
90,0.47431814670562744,1.0371662378311157,254.64772033691406
91,0.4404347836971283,1.0284419059753418,261.8206481933594
92,0.3839130401611328,0.9923603534698486,255.04347229003906
93,0.4009999632835388,0.9658067226409912,274.3125
94,0.43607139587402344,0.9718914031982422,254.77975463867188
95,0.3660999536514282,1.0168818235397339,236.43499755859375
96,0.5098809003829956,0.9485443830490112,242.3988037109375
97,0.38806816935539246,0.9123870730400085,253.89772033691406
98,0.49809518456459045,0.9351313710212708,238.92857360839844
99,0.419270783662796,0.911319375038147,226.9635467529297
100,0.4624999463558197,0.8925232291221619,223.7375030517578
101,0.5282142162322998,0.8390054702758789,239.92262268066406
102,0.4352499544620514,0.7817878723144531,254.2312469482422
103,0.4547825753688812,0.7718275189399719,241.72825622558594
104,0.4572916328907013,0.7711960077285767,240.9010467529297
105,0.43962496519088745,0.7627545595169067,206.7624969482422
106,0.3663094937801361,0.7444965839385986,226.8333282470703
107,0.5745652318000793,0.6501363515853882,253.43478393554688
108,0.48897725343704224,0.6208569407463074,280.9602355957031
109,0.46171054244041443,0.6086515188217163,322.125
110,0.531999945640564,0.5926464200019836,241.24374389648438
111,0.44308823347091675,0.4352162480354309,328.98529052734375
112,0.5121052265167236,0.5142150521278381,172.03289794921875
113,0.517361044883728,0.47710928320884705,168.22222900390625
114,0.49037495255470276,0.46107620000839233,237.43124389648438
115,0.5464999675750732,0.44101548194885254,230.60000610351562
116,0.48527777194976807,0.43114104866981506,285.34722900390625
117,0.5341666340827942,0.39523133635520935,266.4083251953125
118,0.4845237135887146,0.35788464546203613,181.27975463867188
119,0.5463234186172485,0.368272602558136,216.55882263183594
120,0.2946428656578064,0.36553487181663513,258.41070556640625
121,0.64041668176651,0.32616952061653137,223.9479217529297
122,0.46166661381721497,0.3390856683254242,255.4166717529297
123,0.517727255821228,0.3015294373035431,247.93182373046875
124,0.4208333194255829,0.28059473633766174,208.40277099609375
125,0.47482138872146606,0.31262800097465515,211.50892639160156
126,0.582678496837616,0.3239087164402008,218.04464721679688
127,0.6340624690055847,0.32974791526794434,225.1796875
128,0.5918182134628296,0.27809035778045654,142.35227966308594
129,0.44384610652923584,0.34568721055984497,241.82691955566406
130,0.5132142901420593,0.31899264454841614,237.08035278320312
131,0.6034090518951416,0.276163250207901,218.23863220214844
132,0.4350000023841858,0.2874414622783661,248.625
133,0.6843332648277283,0.27484849095344543,195.48333740234375
134,0.5861110687255859,0.2780086100101471,251.42361450195312
135,0.579531192779541,0.23275388777256012,179.1875
136,0.5195832848548889,0.24741287529468536,246.8645782470703
137,0.500749945640564,0.20252235233783722,262.04998779296875
138,0.6460000276565552,0.1920953392982483,218.5833282470703
139,0.29899996519088745,0.17192517220973969,240.96249389648438
140,0.6046428084373474,0.13739833235740662,200.38392639160156
141,0.719499945640564,0.12162842601537704,214.03750610351562
142,0.7005000114440918,0.1109243705868721,253.625
143,0.5024999976158142,0.0953780859708786,206.69444274902344
144,0.5523332953453064,0.11945491284132004,277.0416564941406
145,0.6805768609046936,0.09486442059278488,217.34616088867188
146,0.5414285063743591,0.08421436697244644,307.71429443359375
147,0.6356250047683716,0.06429952383041382,199.96875
148,0.6334090232849121,0.07446334511041641,263.6136474609375
149,0.6605555415153503,0.06348366290330887,237.56944274902344
150,0.679444432258606,0.0709269642829895,284.1805419921875
151,0.5975000262260437,0.06513091176748276,280.9375
152,0.30916669964790344,0.06206674873828888,299.5416564941406
153,0.5809999704360962,0.058648161590099335,283.45001220703125
154,0.6003571152687073,0.055709123611450195,218.55357360839844
155,0.5764583349227905,0.058664608746767044,207.3229217529297
156,0.5532499551773071,0.05812469497323036,179.125
157,0.489999920129776,0.050666529685258865,332.4750061035156
158,0.6344444155693054,0.05344467610120773,245
159,0.544166624546051,0.05409194156527519,295.5
160,0.6649999618530273,0.05446062982082367,307.9791564941406
161,0.685499906539917,0.055168114602565765,308.5249938964844
162,0.6053571105003357,0.05444986745715141,247.19642639160156
163,0.2904999852180481,0.05045430362224579,181
164,0.47718745470046997,0.049271196126937866,272.9375
165,0.5724999904632568,0.051381729543209076,383.0625
166,0.6954166293144226,0.05144694447517395,231.375
167,0.6774999499320984,0.0541212223470211,149.390625
168,0.693928599357605,0.05511777102947235,242.85714721679688
169,0.6915624141693115,0.059509143233299255,234.296875
170,0.575833261013031,0.05860672518610954,225.13888549804688
171,0.47437500953674316,0.06534748524427414,216.5
172,0.5207142233848572,0.05735030397772789,275.33929443359375
173,0.7110714316368103,0.0531572550535202,246.80357360839844
174,0.8637499809265137,0.04837919771671295,241.53125
175,0.7308332920074463,0.05029215291142464,327.2916564941406
176,0.4899999499320984,0.05972059443593025,248.25
177,0.6044999361038208,0.0549839623272419,268.04998779296875
178,0.6825000047683716,0.05715786665678024,278.1499938964844
179,0.5529544949531555,0.06454488635063171,178.4204559326172
180,0.5771874785423279,0.05878516286611557,311.6875
181,0.35999998450279236,0.06536949425935745,341.0416564941406
182,0.4769999086856842,0.07037140429019928,402.79998779296875
183,0.3787499666213989,0.0715472549200058,329.21875
184,0.5984998941421509,0.07375482469797134,303.70001220703125
185,0.5194998979568481,0.06969593465328217,203.1999969482422
186,0.7391665577888489,0.0703347697854042,367.8333435058594
187,0.5492500066757202,0.06608077883720398,228.10000610351562
188,0.544374942779541,0.0665280669927597,292.859375
189,0.6658332943916321,0.06582809239625931,170.5833282470703
190,0.4517856538295746,0.06163328140974045,278.125
191,0.6659373641014099,0.06840220093727112,268.46875
192,0.652999997138977,0.06055690720677376,248.97500610351562
193,0.5849999189376831,0.06367809325456619,253.828125
194,0.5053571462631226,0.06111655384302139,281.1964416503906
195,0.6294999718666077,0.06185111403465271,250.3249969482422
196,0.6539284586906433,0.07348372042179108,326.625
197,0.71958327293396,0.07138179242610931,312.8229064941406
198,0.653749942779541,0.0691007599234581,287.75
199,0.6947221755981445,0.07030937820672989,263.6944580078125
200,0.7641666531562805,0.06621634215116501,272.25
201,0.6517499685287476,0.06696715950965881,243.6125030517578
202,0.38749998807907104,0.060295723378658295,196.4375
203,0.6274999976158142,0.0485127717256546,317.9375
204,0.4991666376590729,0.04954519122838974,169.7916717529297
205,0.585357129573822,0.06288421154022217,226.125
206,0.6583333611488342,0.0704132542014122,298.625
207,0.8596428632736206,0.06024345010519028,265.8035583496094
208,0.5424999594688416,0.04572002589702606,177.375
209,0.6441666483879089,0.056740306317806244,291.7083435058594
210,0.6817855834960938,0.05743985250592232,266.58929443359375
211,0.7044999003410339,0.04950033500790596,270.0249938964844
212,0.4479999542236328,0.05003629997372627,212.0500030517578
213,0.6168749332427979,0.05409705638885498,251.5625
214,0.5641666054725647,0.05656258761882782,313.7083435058594
215,0.49642854928970337,0.04981221631169319,223.17857360839844
216,0.7191666960716248,0.04920452833175659,241.9166717529297
217,0.4483332931995392,0.047113388776779175,116.91666412353516
218,0.4803571105003357,0.04610065370798111,128.39285278320312
219,0.5306249856948853,0.05142727866768837,305.21875
220,0.7214999198913574,0.0433916300535202,209.39999389648438
221,0.5149999260902405,0.04890485480427742,204.9375
222,0.6825000047683716,0.04080669954419136,118.25
223,0.7174999713897705,0.04397740215063095,180.4250030517578
224,0.5074999928474426,0.04022281616926193,119.19999694824219
225,0.69593745470047,0.046444121748209,166.75
226,0.5459998846054077,0.05009957030415535,203.0749969482422
227,0.6762499809265137,0.04851307347416878,239
228,0.7409999966621399,0.04047780483961105,330.54998779296875
229,0.620357096195221,0.04985800012946129,335.96429443359375
230,0.6533332467079163,0.04634665325284004,231.1666717529297
231,0.8849999904632568,0.039248812943696976,373.5625
232,0.6553570628166199,0.06221858412027359,246.17857360839844
233,0.7349998950958252,0.043232500553131104,345
234,0.7003124356269836,0.051311228424310684,300.125
235,0.9149999618530273,0.032393187284469604,170.25
236,0.5296427607536316,0.06060322746634483,329.08929443359375
237,0.6634999513626099,0.03857957199215889,160.9499969482422
238,0.8637499213218689,0.07408899068832397,273.5208435058594
239,0.9274999499320984,0.03130870312452316,245.3125
240,0.5987499952316284,0.048770491033792496,200.5
241,0.8416666388511658,0.03918664902448654,230.0833282470703
242,0.6787499785423279,0.04188217595219612,292.6875
243,0.9499999284744263,0.03887100890278816,394
244,0.7479999661445618,0.052203286439180374,219.22500610351562
245,0.6559999585151672,0.06887708604335785,279.1000061035156
246,0.8274999856948853,0.07273446023464203,297.3500061035156
247,0.9049999713897705,0.03935901075601578,106
248,0.8416666388511658,0.07427399605512619,256.7083435058594
249,0.8512499332427979,0.040758781135082245,160.4375
250,0.7093749046325684,0.04530038684606552,251.65625
251,0.41583332419395447,0.03498377650976181,172.125
252,0.5329999327659607,0.05023160204291344,289.125
253,0.9512499570846558,0.040938474237918854,394.875
254,0.622499942779541,0.04550032690167427,291.375
255,0.5824999809265137,0.05321408435702324,431.9375
256,0.6124999523162842,0.040440551936626434,226.75
257,0.6232142448425293,0.0472654327750206,236.94642639160156
258,0.528749942779541,0.06083071976900101,288.140625
259,0.7387499213218689,0.052435923367738724,231.2291717529297
260,0.44874992966651917,0.05048661679029465,368.6875
261,0.9249999523162842,0.03656148165464401,219
262,0.6632142663002014,0.04887501522898674,263.1428527832031
263,0.8662499785423279,0.038183461874723434,252.8125
264,0.669999897480011,0.04841204732656479,325.0208435058594
265,0.7962499856948853,0.034620173275470734,207.125
266,0.7191665768623352,0.033831991255283356,241.5833282470703
267,0.6424999833106995,0.03968077898025513,283.7083435058594
268,0.3174999952316284,0.026930220425128937,336.875
269,0.8974999189376831,0.033215902745723724,253.75
270,0.5616666674613953,0.03254115581512451,298.4583435058594
271,0.6668750047683716,0.032995522022247314,178.53125
272,0.6999999284744263,0.030322618782520294,380.25
273,0.5899999141693115,0.03642820194363594,283.1875
274,0.5170832872390747,0.03513200953602791,282.0208435058594
275,1.0581248998641968,0.03132977336645126,276.625
276,0.9399999976158142,0.030983027070760727,322.1875
277,0.48499995470046997,0.034621626138687134,212.5
278,0.7674999237060547,0.03946354240179062,334.8999938964844
279,0.67249995470047,0.03464934229850769,211.5
280,0.5549999475479126,0.029389694333076477,256.4583435058594
281,0.46999993920326233,0.04011945798993111,248.6666717529297
282,0.7287499904632568,0.03891004994511604,365.09375
283,0.5258333086967468,0.0418059416115284,337.9375
284,0.7262500524520874,0.04304429143667221,352.78125
285,0.56312495470047,0.033627573400735855,312.875
286,0.8883333206176758,0.03502919152379036,257.5833435058594
287,0.7494999766349792,0.034437086433172226,225.5500030517578
288,0.6237500309944153,0.03482352942228317,297.875
289,0.6799999475479126,0.03036985732614994,261.5625
290,0.7306249737739563,0.029310882091522217,185.09375
291,0.5879166126251221,0.04307334125041962,204.9375
292,0.6424999833106995,0.031519174575805664,285.75
293,0.8050000071525574,0.03245487064123154,256.125
294,0.6674999594688416,0.023714285343885422,180.625
295,0.9187500476837158,0.026312554255127907,188.75
296,0.7091667056083679,0.023381538689136505,180.25
297,0.934999942779541,0.02746550925076008,289
298,0.6862499713897705,0.032714616507291794,301.375
299,0.6775000095367432,0.036247458308935165,263.7083435058594
300,0.7649999856948853,0.038067348301410675,397.875
301,0.7937499284744263,0.03538993373513222,190.875
302,0.92249995470047,0.027404310181736946,213.625
303,0.5466666221618652,0.032907333225011826,206.0416717529297
304,0.9324999451637268,0.03130475431680679,273.75
305,1.0608333349227905,0.03190910816192627,293.5416564941406
306,0.5649999976158142,0.03600675240159035,320.25
307,0.9149999618530273,0.029456330463290215,164.75
308,0.8837499022483826,0.02776876650750637,357.5
309,1.0533332824707031,0.029835449531674385,248.1666717529297
310,0.8124999403953552,0.031700633466243744,304.625
311,0.5399999618530273,0.022805701941251755,165
312,0.8524999618530273,0.030074242502450943,166.625
313,0.48624998331069946,0.02528947964310646,219.5
314,0.4468749463558197,0.02872108854353428,168.75
315,0.8162500262260437,0.027230732142925262,339.5
316,0.6074999570846558,0.03024868480861187,231.375
317,0.3075000047683716,0.025554003193974495,267.75
318,0.7114999890327454,0.0371108204126358,144.8249969482422
319,0.5362499356269836,0.026554768905043602,143.09375
320,0.9274999499320984,0.02026830054819584,242.25
321,0.7416666150093079,0.02475408837199211,125.41666412353516
322,0.3050000071525574,0.022987037897109985,258.5
323,0.5391666293144226,0.031412478536367416,418.25
324,0.7899999618530273,0.027464618906378746,164
325,0.5674999952316284,0.02965676225721836,335.125
326,0.41249996423721313,0.030369993299245834,150.3125
327,0.6541666388511658,0.02166317217051983,99.66666412353516
328,0.2824999690055847,0.023109983652830124,120.0625
329,0.6914999485015869,0.03696222975850105,329.45001220703125
330,0.6150000095367432,0.027816783636808395,242.9375
331,0.6629999279975891,0.03394345939159393,309.8999938964844
332,0.8349999785423279,0.023815620690584183,185.2083282470703
333,0.6679165959358215,0.03412587568163872,311.0833435058594
334,0.5437499284744263,0.02402179315686226,196.75
335,0.4806249737739563,0.02379850670695305,186.0625
336,0.42437493801116943,0.029563058167696,228.46875
337,0.934999942779541,0.030093355104327202,291.375
338,0.7553570866584778,0.029630517587065697,173.01785278320312
339,0.5956249833106995,0.032951854169368744,319.0625
340,0.4874999523162842,0.025244399905204773,230.90625
341,0.6787500381469727,0.02164343371987343,251.5
342,0.9449999332427979,0.02050694264471531,351.25
343,0.76624995470047,0.034847043454647064,276.4375
344,0.49958333373069763,0.025338148698210716,172.375
345,0.7024999856948853,0.024759117513895035,398.375
346,0.9287499189376831,0.0256934966892004,250.625
347,0.4599999487400055,0.027244193479418755,213.4166717529297
348,0.5718749761581421,0.02393495850265026,176.6875
349,0.7849999666213989,0.023681914433836937,135.25
350,0.8624998927116394,0.030405038967728615,316.20001220703125
351,0.46166661381721497,0.026102915406227112,197.625
352,1.0499999523162842,0.022386593744158745,227.125
353,0.8149999380111694,0.03344022110104561,318.125
354,0.628333330154419,0.02649591490626335,196.8333282470703
355,0.4024999737739563,0.02466914989054203,89
356,0.15999998152256012,0.0234316885471344,149
357,0.7362499833106995,0.019888896495103836,220.5
358,0.6624999642372131,0.030941704288125038,150.2916717529297
359,0.6806249618530273,0.028239844366908073,264.875
360,0.5841665863990784,0.025940338149666786,182.2916717529297
361,0.5199999809265137,0.02808167040348053,306.0833435058594
362,0.7858333587646484,0.025789136067032814,141.2083282470703
363,0.3387499749660492,0.027113942429423332,81.1875
364,0.16499997675418854,0.023555155843496323,165.625
365,0.5399999618530273,0.028926363214850426,166.8125
366,0.5399999618530273,0.022030238062143326,168
367,0.6866666674613953,0.023830359801650047,300.5416564941406
368,0.7849999666213989,0.02232620306313038,133.5
369,0.5524999499320984,0.027463018894195557,244.3125
370,0.4387499988079071,0.027997365221381187,184.2291717529297
371,0.6749999523162842,0.028836023062467575,229.21875
372,0.16749995946884155,0.024989087134599686,183.875
373,0.3233332931995392,0.027386272326111794,122.58333587646484
374,0.6556249856948853,0.027495577931404114,309.6875
375,0.9524999856948853,0.021722078323364258,400.125
376,0.5549999475479126,0.02828035317361355,259.5
377,0.92249995470047,0.025588903576135635,214.75
378,0.42624998092651367,0.022185970097780228,236
379,0.6416666507720947,0.029446875676512718,279.8333435058594
380,0.9333332180976868,0.02701529860496521,288.2083435058594
381,0.8162499666213989,0.02909235842525959,329.625
382,0.5458332896232605,0.027676530182361603,202.7083282470703
383,0.5531249046325684,0.027853941544890404,248.296875
384,0.6937499642372131,0.02857142873108387,150.8125
385,0.6499999165534973,0.026308231055736542,333.2916564941406
386,0.9293749928474426,0.026672137901186943,254.28125
387,0.5466666221618652,0.025641025975346565,206.375
388,0.591249942779541,0.028015397489070892,289.875
389,0.6387499570846558,0.025727609172463417,197.28125
390,0.4191666543483734,0.022913651540875435,192.625
391,0.9299999475479126,0.021715527400374413,257.125
392,0.8124999403953552,0.021157167851924896,301.875
393,0.5737499594688416,0.023323003202676773,374
394,0.14499999582767487,0.01696012355387211,43
395,0.22499999403953552,0.022329116240143776,149.75
396,0.16499996185302734,0.01697639934718609,164.875
397,0.7958332896232605,0.027645966038107872,332.5416564941406
398,0.637499988079071,0.020374514162540436,252.375
399,1.0425000190734863,0.019684309139847755,180.125
